raceId,driverId,stop,lap,time,duration,time_hours,time_mins,time_secs,duration_seconds,duration_minutes,duration_seconds_remainder
847,30,2,21,13:38:51,24.196,13,38,51,24.196,0.0,24.196
847,816,2,23,13:43:32,30.497,13,43,32,30.497,0.0,30.497
847,816,3,33,16:07:00,24.655,16,7,0,24.655,0.0,24.655
847,30,3,34,16:08:48,22.832,16,8,48,22.832,0.0,22.832
847,16,2,34,16:08:49,22.923,16,8,49,22.923,0.0,22.923
847,10,1,34,16:08:50,24.425,16,8,50,24.425,0.0,24.425
847,22,3,34,16:08:51,24.684,16,8,51,24.684,0.0,24.684
847,67,3,34,16:08:53,23.970,16,8,53,23.97,0.0,23.97
847,2,1,35,16:10:18,23.113,16,10,18,23.113,0.0,23.113
847,814,1,35,16:10:20,22.479,16,10,20,22.479,0.0,22.479
847,18,4,35,16:10:22,23.589,16,10,22,23.589,0.0,23.589
847,37,1,35,16:10:23,30.288,16,10,23,30.288,0.0,30.288
847,153,2,35,16:10:26,24.863,16,10,26,24.863,0.0,24.863
847,813,3,35,16:10:29,23.593,16,10,29,23.593,0.0,23.593
847,24,2,35,16:10:48,34.897,16,10,48,34.897,0.0,34.897
847,155,1,36,16:11:49,23.687,16,11,49,23.687,0.0,23.687
847,13,2,36,16:11:50,22.742,16,11,50,22.742,0.0,22.742
847,808,1,36,16:11:52,23.816,16,11,52,23.816,0.0,23.816
847,17,2,36,16:11:53,22.402,16,11,53,22.402,0.0,22.402
847,4,3,36,16:11:54,26.129,16,11,54,26.129,0.0,26.129
847,3,3,36,16:11:57,22.735,16,11,57,22.735,0.0,22.735
847,15,2,36,16:12:14,23.332,16,12,14,23.332,0.0,23.332
847,816,4,36,16:12:15,14.538,16,12,15,14.538,0.0,14.538
847,20,2,37,16:13:21,22.958,16,13,21,22.958,0.0,22.958
847,39,1,37,16:14:01,29.115,16,14,1,29.115,0.0,29.115
847,18,5,37,16:14:55,31.718,16,14,55,31.718,0.0,31.718
847,814,2,43,16:24:38,28.630,16,24,38,28.63,0.0,28.63
847,16,3,45,16:27:43,14.565,16,27,43,14.565,0.0,14.565
847,16,4,49,16:33:51,32.449,16,33,51,32.449,0.0,32.449
847,17,3,50,16:35:03,22.770,16,35,3,22.77,0.0,22.77
847,22,4,50,16:35:12,23.059,16,35,12,23.059,0.0,23.059
847,67,4,50,16:35:23,26.561,16,35,23,26.561,0.0,26.561
847,814,3,50,16:35:33,14.538,16,35,33,14.538,0.0,14.538
847,18,6,51,16:36:41,23.741,16,36,41,23.741,0.0,23.741
847,153,3,51,16:36:45,23.338,16,36,45,23.338,0.0,23.338
847,813,4,51,16:36:46,23.700,16,36,46,23.7,0.0,23.7
847,10,2,51,16:37:16,25.079,16,37,16,25.079,0.0,25.079
847,39,2,51,16:37:38,29.540,16,37,38,29.54,0.0,29.54
847,30,4,52,16:37:50,22.869,16,37,50,22.869,0.0,22.869
847,13,3,52,16:37:52,22.560,16,37,52,22.56,0.0,22.56
847,2,2,52,16:37:57,23.364,16,37,57,23.364,0.0,23.364
847,37,2,52,16:38:22,24.039,16,38,22,24.039,0.0,24.039
847,15,3,52,16:38:45,25.140,16,38,45,25.14,0.0,25.14
847,816,5,52,16:38:56,30.714,16,38,56,30.714,0.0,30.714
847,20,3,53,16:39:07,22.526,16,39,7,22.526,0.0,22.526
847,24,3,52,16:39:20,33.278,16,39,20,33.278,0.0,33.278
847,155,2,53,16:39:22,24.618,16,39,22,24.618,0.0,24.618
847,808,2,53,16:39:31,24.145,16,39,31,24.145,0.0,24.145
847,3,4,53,16:39:36,22.702,16,39,36,22.702,0.0,22.702
847,13,4,53,16:39:50,28.346,16,39,50,28.346,0.0,28.346
847,814,4,53,16:40:04,23.129,16,40,4,23.129,0.0,23.129
847,813,5,61,16:53:19,31.701,16,53,19,31.701,0.0,31.701
848,813,1,10,14:22:02,21.301,14,22,2,21.301,0.0,21.301
848,2,1,11,14:23:23,22.114,14,23,23,22.114,0.0,22.114
848,22,1,11,14:23:27,21.163,14,23,27,21.163,0.0,21.163
848,155,1,11,14:23:29,23.492,14,23,29,23.492,0.0,23.492
848,1,1,12,14:24:49,20.340,14,24,49,20.34,0.0,20.34
848,3,1,12,14:25:02,21.054,14,25,2,21.054,0.0,21.054
848,16,1,12,14:25:09,20.676,14,25,9,20.676,0.0,20.676
848,17,1,13,14:26:28,20.465,14,26,28,20.465,0.0,20.465
848,20,1,14,14:28:11,21.006,14,28,11,21.006,0.0,21.006
848,4,1,14,14:28:15,21.477,14,28,15,21.477,0.0,21.477
848,18,1,14,14:28:31,20.997,14,28,31,20.997,0.0,20.997
848,30,1,14,14:28:40,21.201,14,28,40,21.201,0.0,21.201
848,814,1,14,14:28:51,20.567,14,28,51,20.567,0.0,20.567
848,67,1,14,14:28:54,21.321,14,28,54,21.321,0.0,21.321
848,5,1,14,14:29:11,23.241,14,29,11,23.241,0.0,23.241
848,39,1,14,14:29:43,28.030,14,29,43,28.03,0.0,28.03
848,13,1,15,14:30:07,20.718,14,30,7,20.718,0.0,20.718
848,808,1,15,14:30:49,22.104,14,30,49,22.104,0.0,22.104
848,30,2,15,14:30:59,30.665,14,30,59,30.665,0.0,30.665
848,24,1,15,14:31:23,24.459,14,31,23,24.459,0.0,24.459
848,10,1,17,14:34:56,21.900,14,34,56,21.9,0.0,21.9
848,15,1,18,14:36:30,23.327,14,36,30,23.327,0.0,23.327
848,816,1,18,14:36:56,21.943,14,36,56,21.943,0.0,21.943
848,153,1,19,14:37:50,21.391,14,37,50,21.391,0.0,21.391
848,1,2,24,14:46:06,21.035,14,46,6,21.035,0.0,21.035
848,815,1,25,14:48:56,21.939,14,48,56,21.939,0.0,21.939
848,67,2,26,14:50:28,20.460,14,50,28,20.46,0.0,20.46
848,5,2,26,14:51:06,21.126,14,51,6,21.126,0.0,21.126
848,2,2,27,14:52:04,22.285,14,52,4,22.285,0.0,22.285
848,814,2,27,14:52:08,20.818,14,52,8,20.818,0.0,20.818
848,808,2,27,14:52:26,21.168,14,52,26,21.168,0.0,21.168
848,17,2,28,14:52:53,20.319,14,52,53,20.319,0.0,20.319
848,16,2,28,14:53:47,20.286,14,53,47,20.286,0.0,20.286
848,22,2,28,14:53:53,21.262,14,53,53,21.262,0.0,21.262
848,813,2,28,14:54:30,21.805,14,54,30,21.805,0.0,21.805
848,4,2,29,14:54:36,20.551,14,54,36,20.551,0.0,20.551
848,24,2,28,14:55:33,22.766,14,55,33,22.766,0.0,22.766
848,20,2,30,14:56:16,20.441,14,56,16,20.441,0.0,20.441
848,18,2,30,14:56:46,20.325,14,56,46,20.325,0.0,20.325
848,3,2,30,14:57:07,23.547,14,57,7,23.547,0.0,23.547
848,39,2,29,14:58:17,24.675,14,58,17,24.675,0.0,24.675
848,13,2,31,14:58:23,25.537,14,58,23,25.537,0.0,25.537
848,30,3,31,14:59:40,21.168,14,59,40,21.168,0.0,21.168
848,155,2,33,15:03:14,20.545,15,3,14,20.545,0.0,20.545
848,15,2,34,15:05:36,22.131,15,5,36,22.131,0.0,22.131
848,816,2,37,15:11:48,22.250,15,11,48,22.25,0.0,22.25
848,808,3,39,15:13:41,21.105,15,13,41,21.105,0.0,21.105
848,2,3,40,15:15:10,21.472,15,15,10,21.472,0.0,21.472
848,22,3,40,15:15:16,21.286,15,15,16,21.286,0.0,21.286
848,17,3,42,15:17:11,20.367,15,17,11,20.367,0.0,20.367
848,1,3,42,15:17:41,20.212,15,17,41,20.212,0.0,20.212
848,153,2,42,15:18:33,21.103,15,18,33,21.103,0.0,21.103
848,5,3,42,15:19:57,22.632,15,19,57,22.632,0.0,22.632
848,16,3,43,15:20:21,21.036,15,20,21,21.036,0.0,21.036
848,10,2,42,15:20:26,22.030,15,20,26,22.03,0.0,22.03
848,814,3,44,15:22:18,21.069,15,22,18,21.069,0.0,21.069
848,4,3,45,15:22:21,20.136,15,22,21,20.136,0.0,20.136
848,24,3,43,15:23:02,22.235,15,23,2,22.235,0.0,22.235
848,813,3,44,15:23:06,21.490,15,23,6,21.49,0.0,21.49
848,3,3,45,15:23:36,20.896,15,23,36,20.896,0.0,20.896
848,67,3,45,15:24:07,20.995,15,24,7,20.995,0.0,20.995
848,20,3,47,15:25:39,20.331,15,25,39,20.331,0.0,20.331
848,39,3,44,15:26:13,26.059,15,26,13,26.059,0.0,26.059
848,13,3,48,15:28:09,20.404,15,28,9,20.404,0.0,20.404
848,18,3,48,15:28:21,20.479,15,28,21,20.479,0.0,20.479
849,30,1,9,13:20:38,30.242,13,20,38,30.242,0.0,30.242
849,2,1,10,13:22:37,24.716,13,22,37,24.716,0.0,24.716
849,18,1,11,13:24:05,25.070,13,24,5,25.07,0.0,25.07
849,16,1,11,13:24:13,25.737,13,24,13,25.737,0.0,25.737
849,155,1,11,13:24:19,28.448,13,24,19,28.448,0.0,28.448
849,813,1,11,13:24:27,26.238,13,24,27,26.238,0.0,26.238
849,67,1,11,13:24:30,26.279,13,24,30,26.279,0.0,26.279
849,808,1,11,13:24:37,24.880,13,24,37,24.88,0.0,24.88
849,22,1,11,13:24:38,25.860,13,24,38,25.86,0.0,25.86
849,10,1,11,13:24:52,25.416,13,24,52,25.416,0.0,25.416
849,24,1,11,13:25:12,26.643,13,25,12,26.643,0.0,26.643
849,816,1,11,13:25:14,28.742,13,25,14,28.742,0.0,28.742
849,17,1,12,13:25:41,23.973,13,25,41,23.973,0.0,23.973
849,4,1,12,13:25:42,26.566,13,25,42,26.566,0.0,26.566
849,1,1,12,13:25:49,25.100,13,25,49,25.1,0.0,25.1
849,814,1,12,13:26:02,26.612,13,26,2,26.612,0.0,26.612
849,3,1,12,13:26:12,24.722,13,26,12,24.722,0.0,24.722
849,815,1,12,13:26:13,25.386,13,26,13,25.386,0.0,25.386
849,153,1,12,13:26:20,24.719,13,26,20,24.719,0.0,24.719
849,817,1,12,13:27:17,25.872,13,27,17,25.872,0.0,25.872
849,20,1,13,13:27:22,24.818,13,27,22,24.818,0.0,24.818
849,13,1,13,13:27:39,24.159,13,27,39,24.159,0.0,24.159
849,30,2,16,13:33:23,31.751,13,33,23,31.751,0.0,31.751
849,155,2,20,13:40:27,31.551,13,40,27,31.551,0.0,31.551
849,1,2,24,13:46:21,24.065,13,46,21,24.065,0.0,24.065
849,814,2,24,13:46:50,45.291,13,46,50,45.291,0.0,45.291
849,813,2,24,13:47:12,24.272,13,47,12,24.272,0.0,24.272
849,16,2,25,13:48:32,24.077,13,48,32,24.077,0.0,24.077
849,67,2,25,13:48:50,24.620,13,48,50,24.62,0.0,24.62
849,17,2,26,13:49:36,25.490,13,49,36,25.49,0.0,25.49
849,18,2,26,13:49:45,24.287,13,49,45,24.287,0.0,24.287
849,13,2,26,13:49:48,23.929,13,49,48,23.929,0.0,23.929
849,814,3,26,13:50:52,31.471,13,50,52,31.471,0.0,31.471
849,20,2,27,13:51:10,31.558,13,51,10,31.558,0.0,31.558
849,4,2,27,13:51:15,23.974,13,51,15,23.974,0.0,23.974
849,816,2,28,13:55:39,25.428,13,55,39,25.428,0.0,25.428
849,817,2,28,13:56:23,26.942,13,56,23,26.942,0.0,26.942
849,3,2,30,13:56:50,24.399,13,56,50,24.399,0.0,24.399
849,2,2,30,13:57:06,24.434,13,57,6,24.434,0.0,24.434
849,10,2,30,13:58:43,24.959,13,58,43,24.959,0.0,24.959
849,153,2,31,13:58:46,24.095,13,58,46,24.095,0.0,24.095
849,30,3,31,13:58:47,24.651,13,58,47,24.651,0.0,24.651
849,22,2,31,13:59:02,23.955,13,59,2,23.955,0.0,23.955
849,815,2,32,14:00:08,25.619,14,0,8,25.619,0.0,25.619
849,24,2,31,14:00:49,25.505,14,0,49,25.505,0.0,25.505
849,813,3,35,14:05:42,23.869,14,5,42,23.869,0.0,23.869
849,20,3,36,14:06:13,23.137,14,6,13,23.137,0.0,23.137
849,1,3,37,14:07:50,23.340,14,7,50,23.34,0.0,23.34
849,17,3,38,14:09:30,23.785,14,9,30,23.785,0.0,23.785
849,808,2,38,14:10:21,24.172,14,10,21,24.172,0.0,24.172
849,4,3,39,14:10:50,23.474,14,10,50,23.474,0.0,23.474
849,18,3,39,14:11:08,23.292,14,11,8,23.292,0.0,23.292
849,16,3,40,14:13:32,27.240,14,13,32,27.24,0.0,27.24
849,13,3,41,14:14:35,23.238,14,14,35,23.238,0.0,23.238
850,815,1,8,14:17:05,27.247,14,17,5,27.247,0.0,27.247
850,67,1,10,14:20:28,27.301,14,20,28,27.301,0.0,27.301
850,812,1,10,14:21:22,31.879,14,21,22,31.879,0.0,31.879
850,17,1,14,14:26:23,20.440,14,26,23,20.44,0.0,20.44
850,3,1,14,14:26:39,20.348,14,26,39,20.348,0.0,20.348
850,30,1,15,14:28:22,20.768,14,28,22,20.768,0.0,20.768
850,813,1,15,14:28:35,21.601,14,28,35,21.601,0.0,21.601
850,1,1,16,14:29:38,20.982,14,29,38,20.982,0.0,20.982
850,4,1,16,14:29:39,20.430,14,29,39,20.43,0.0,20.43
850,20,1,16,14:29:57,20.394,14,29,57,20.394,0.0,20.394
850,13,1,17,14:31:36,20.344,14,31,36,20.344,0.0,20.344
850,155,1,20,14:36:51,20.882,14,36,51,20.882,0.0,20.882
850,24,1,20,14:37:44,22.048,14,37,44,22.048,0.0,22.048
850,817,1,21,14:39:29,22.319,14,39,29,22.319,0.0,22.319
850,16,1,22,14:39:56,20.839,14,39,56,20.839,0.0,20.839
850,10,1,22,14:41:05,22.252,14,41,5,22.252,0.0,22.252
850,808,1,23,14:41:53,21.449,14,41,53,21.449,0.0,21.449
850,153,1,23,14:42:02,21.062,14,42,2,21.062,0.0,21.062
850,814,1,23,14:42:05,23.676,14,42,5,23.676,0.0,23.676
850,18,1,24,14:43:15,20.952,14,43,15,20.952,0.0,20.952
850,816,1,24,14:44:42,20.762,14,44,42,20.762,0.0,20.762
850,5,1,26,14:47:26,22.088,14,47,26,22.088,0.0,22.088
850,17,2,30,14:52:32,21.299,14,52,32,21.299,0.0,21.299
850,812,2,28,14:53:09,22.331,14,53,9,22.331,0.0,22.331
850,1,2,31,14:54:10,20.496,14,54,10,20.496,0.0,20.496
850,4,2,32,14:55:46,20.035,14,55,46,20.035,0.0,20.035
850,813,2,35,15:01:53,21.057,15,1,53,21.057,0.0,21.057
850,3,2,36,15:03:03,20.975,15,3,3,20.975,0.0,20.975
850,67,2,36,15:04:03,20.954,15,4,3,20.954,0.0,20.954
850,30,2,37,15:04:59,20.299,15,4,59,20.299,0.0,20.299
850,20,2,40,15:09:11,20.274,15,9,11,20.274,0.0,20.274
850,13,2,41,15:10:46,20.185,15,10,46,20.185,0.0,20.185
850,815,2,41,15:11:48,21.645,15,11,48,21.645,0.0,21.645
850,153,2,43,15:15:07,21.689,15,15,7,21.689,0.0,21.689
850,808,2,46,15:19:54,20.572,15,19,54,20.572,0.0,20.572
850,16,2,48,15:22:30,20.879,15,22,30,20.879,0.0,20.879
850,155,2,48,15:23:03,21.267,15,23,3,21.267,0.0,21.267
850,10,2,48,15:25:25,21.252,15,25,25,21.252,0.0,21.252
850,1,3,51,15:26:17,20.403,15,26,17,20.403,0.0,20.403
850,816,2,49,15:27:24,23.588,15,27,24,23.588,0.0,23.588
850,817,2,49,15:27:43,24.053,15,27,43,24.053,0.0,24.053
850,5,2,50,15:27:48,21.175,15,27,48,21.175,0.0,21.175
850,814,2,51,15:28:11,22.535,15,28,11,22.535,0.0,22.535
850,4,3,53,15:29:30,19.975,15,29,30,19.975,0.0,19.975
850,3,3,53,15:30:50,20.047,15,30,50,20.047,0.0,20.047
850,812,3,51,15:32:52,22.458,15,32,52,22.458,0.0,22.458
850,17,3,56,15:34:20,20.324,15,34,20,20.324,0.0,20.324
850,30,3,56,15:35:53,19.930,15,35,53,19.93,0.0,19.93
850,13,3,59,15:39:43,21.903,15,39,43,21.903,0.0,21.903
850,20,3,59,15:39:44,20.110,15,39,44,20.11,0.0,20.11
851,17,1,10,14:20:59,20.854,14,20,59,20.854,0.0,20.854
851,13,1,10,14:21:09,22.293,14,21,9,22.293,0.0,22.293
851,808,1,10,14:21:18,25.532,14,21,18,25.532,0.0,25.532
851,22,1,10,14:21:19,22.640,14,21,19,22.64,0.0,22.64
851,18,1,11,14:22:29,21.786,14,22,29,21.786,0.0,21.786
851,814,1,11,14:22:46,22.262,14,22,46,22.262,0.0,22.262
851,813,1,11,14:23:04,23.397,14,23,4,23.397,0.0,23.397
851,2,1,11,14:23:12,21.371,14,23,12,21.371,0.0,21.371
851,10,1,11,14:23:27,22.222,14,23,27,22.222,0.0,22.222
851,816,1,11,14:23:32,25.337,14,23,32,25.337,0.0,25.337
851,1,1,12,14:23:59,21.880,14,23,59,21.88,0.0,21.88
851,20,1,12,14:24:05,20.690,14,24,5,20.69,0.0,20.69
851,4,1,12,14:24:10,22.886,14,24,10,22.886,0.0,22.886
851,3,1,12,14:24:17,20.767,14,24,17,20.767,0.0,20.767
851,155,1,12,14:24:35,23.725,14,24,35,23.725,0.0,23.725
851,67,1,12,14:24:42,22.349,14,24,42,22.349,0.0,22.349
851,5,1,12,14:24:53,22.772,14,24,53,22.772,0.0,22.772
851,16,1,12,14:24:55,21.902,14,24,55,21.902,0.0,21.902
851,815,1,12,14:24:56,22.215,14,24,56,22.215,0.0,22.215
851,24,1,12,14:25:35,23.633,14,25,35,23.633,0.0,23.633
851,30,1,13,14:26:02,21.948,14,26,2,21.948,0.0,21.948
851,153,1,13,14:26:24,23.734,14,26,24,23.734,0.0,23.734
851,15,1,13,14:26:49,23.118,14,26,49,23.118,0.0,23.118
851,817,1,13,14:27:04,22.844,14,27,4,22.844,0.0,22.844
851,813,2,16,14:31:22,13.186,14,31,22,13.186,0.0,13.186
851,2,2,23,14:42:16,25.434,14,42,16,25.434,0.0,25.434
851,22,2,24,14:43:19,22.217,14,43,19,22.217,0.0,22.217
851,153,2,24,14:43:20,22.552,14,43,20,22.552,0.0,22.552
851,5,2,24,14:43:45,22.147,14,43,45,22.147,0.0,22.147
851,815,2,24,14:43:49,20.570,14,43,49,20.57,0.0,20.57
851,17,2,25,14:44:03,20.000,14,44,3,20.0,0.0,20.0
851,4,2,25,14:44:04,23.208,14,44,4,23.208,0.0,23.208
851,13,2,25,14:44:34,21.138,14,44,34,21.138,0.0,21.138
851,808,2,25,14:44:47,24.194,14,44,47,24.194,0.0,24.194
851,67,2,25,14:44:55,21.460,14,44,55,21.46,0.0,21.46
851,1,2,26,14:45:16,20.803,14,45,16,20.803,0.0,20.803
851,30,2,26,14:46:04,20.071,14,46,4,20.071,0.0,20.071
851,24,2,25,14:46:40,22.501,14,46,40,22.501,0.0,22.501
851,16,2,26,14:46:48,20.589,14,46,48,20.589,0.0,20.589
851,18,2,27,14:46:49,21.065,14,46,49,21.065,0.0,21.065
851,3,2,27,14:47:28,19.939,14,47,28,19.939,0.0,19.939
851,814,2,27,14:47:32,20.801,14,47,32,20.801,0.0,20.801
851,20,2,28,14:48:22,20.611,14,48,22,20.611,0.0,20.611
851,813,3,28,14:49:55,21.426,14,49,55,21.426,0.0,21.426
851,10,2,28,14:50:32,20.613,14,50,32,20.613,0.0,20.613
851,817,2,28,14:51:12,23.563,14,51,12,23.563,0.0,23.563
851,816,2,29,14:52:27,20.916,14,52,27,20.916,0.0,20.916
851,815,3,32,14:56:05,13.201,14,56,5,13.201,0.0,13.201
851,155,2,34,14:58:08,22.852,14,58,8,22.852,0.0,22.852
851,4,3,36,15:00:23,19.936,15,0,23,19.936,0.0,19.936
851,22,3,37,15:02:51,20.580,15,2,51,20.58,0.0,20.58
851,17,3,39,15:04:48,20.673,15,4,48,20.673,0.0,20.673
851,24,3,37,15:05:37,27.839,15,5,37,27.839,0.0,27.839
851,1,3,40,15:05:54,20.861,15,5,54,20.861,0.0,20.861
851,13,3,40,15:06:53,22.453,15,6,53,22.453,0.0,22.453
851,20,3,41,15:07:32,19.664,15,7,32,19.664,0.0,19.664
851,18,3,42,15:08:53,20.046,15,8,53,20.046,0.0,20.046
851,814,3,42,15:10:06,20.935,15,10,6,20.935,0.0,20.935
851,67,3,43,15:11:41,20.360,15,11,41,20.36,0.0,20.36
851,5,3,43,15:12:56,20.990,15,12,56,20.99,0.0,20.99
851,815,4,44,15:14:07,20.917,15,14,7,20.917,0.0,20.917
851,817,3,43,15:14:54,21.651,15,14,54,21.651,0.0,21.651
851,4,4,47,15:16:33,20.126,15,16,33,20.126,0.0,20.126
851,153,3,47,15:17:40,21.345,15,17,40,21.345,0.0,21.345
851,816,3,47,15:20:46,49.849,15,20,46,49.849,0.0,49.849
851,3,3,50,15:22:04,20.563,15,22,4,20.563,0.0,20.563
851,17,4,51,15:22:51,21.122,15,22,51,21.122,0.0,21.122
851,808,3,50,15:22:54,21.353,15,22,54,21.353,0.0,21.353
851,22,4,50,15:22:55,31.539,15,22,55,31.539,0.0,31.539
851,5,4,49,15:22:56,22.364,15,22,56,22.364,0.0,22.364
851,16,3,50,15:23:22,21.796,15,23,22,21.796,0.0,21.796
851,24,4,48,15:23:32,23.010,15,23,32,23.01,0.0,23.01
851,813,4,50,15:23:34,23.016,15,23,34,23.016,0.0,23.016
851,1,4,52,15:24:11,20.855,15,24,11,20.855,0.0,20.855
851,17,5,53,15:26:20,20.715,15,26,20,20.715,0.0,20.715
851,22,5,52,15:26:36,25.596,15,26,36,25.596,0.0,25.596
851,1,5,54,15:27:35,21.628,15,27,35,21.628,0.0,21.628
851,808,4,53,15:28:00,21.609,15,28,0,21.609,0.0,21.609
851,5,5,52,15:28:12,21.715,15,28,12,21.715,0.0,21.715
851,16,4,53,15:28:27,21.503,15,28,27,21.503,0.0,21.503
851,816,4,51,15:28:37,22.470,15,28,37,22.47,0.0,22.47
851,3,4,54,15:28:47,23.244,15,28,47,23.244,0.0,23.244
851,813,5,53,15:28:55,22.825,15,28,55,22.825,0.0,22.825
851,24,5,51,15:28:58,22.458,15,28,58,22.458,0.0,22.458
851,10,3,53,15:30:17,20.929,15,30,17,20.929,0.0,20.929
851,1,6,56,15:30:48,13.173,15,30,48,13.173,0.0,13.173
851,13,4,58,15:33:53,21.157,15,33,53,21.157,0.0,21.157
851,155,3,62,15:40:56,21.258,15,40,56,21.258,0.0,21.258
852,10,1,1,14:05:58,35.092,14,5,58,35.092,0.0,35.092
852,811,1,1,14:06:10,30.795,14,6,10,30.795,0.0,30.795
852,5,1,1,14:06:14,28.539,14,6,14,28.539,0.0,28.539
852,17,1,3,14:09:42,21.015,14,9,42,21.015,0.0,21.015
852,18,1,3,14:09:46,26.046,14,9,46,26.046,0.0,26.046
852,30,1,4,14:11:45,20.153,14,11,45,20.153,0.0,20.153
852,20,1,5,14:13:27,20.898,14,13,27,20.898,0.0,20.898
852,815,1,5,14:13:49,26.092,14,13,49,26.092,0.0,26.092
852,10,2,6,14:16:35,13.914,14,16,35,13.914,0.0,13.914
852,4,1,8,14:19:18,20.994,14,19,18,20.994,0.0,20.994
852,811,2,8,14:20:14,13.968,14,20,14,13.968,0.0,13.968
852,13,1,9,14:21:21,22.267,14,21,21,22.267,0.0,22.267
852,1,1,10,14:23:14,21.895,14,23,14,21.895,0.0,21.895
852,3,1,11,14:25:16,23.090,14,25,16,23.09,0.0,23.09
852,24,1,11,14:26:05,21.766,14,26,5,21.766,0.0,21.766
852,808,1,12,14:27:22,21.395,14,27,22,21.395,0.0,21.395
852,813,1,12,14:27:31,21.421,14,27,31,21.421,0.0,21.421
852,20,2,13,14:29:09,21.411,14,29,9,21.411,0.0,21.411
852,16,1,13,14:29:31,22.773,14,29,31,22.773,0.0,22.773
852,22,1,13,14:29:38,21.818,14,29,38,21.818,0.0,21.818
852,30,2,13,14:29:39,20.226,14,29,39,20.226,0.0,20.226
852,18,2,13,14:29:40,21.756,14,29,40,21.756,0.0,21.756
852,817,1,13,14:30:19,23.780,14,30,19,23.78,0.0,23.78
852,15,1,13,14:30:20,22.159,14,30,20,22.159,0.0,22.159
852,816,1,13,14:30:22,22.939,14,30,22,22.939,0.0,22.939
852,5,2,13,14:30:46,22.009,14,30,46,22.009,0.0,22.009
852,155,1,14,14:32:10,24.161,14,32,10,24.161,0.0,24.161
852,814,1,14,14:32:11,21.334,14,32,11,21.334,0.0,21.334
852,10,3,14,14:33:40,24.204,14,33,40,24.204,0.0,24.204
852,811,3,21,14:47:48,20.756,14,47,48,20.756,0.0,20.756
852,815,2,22,14:49:35,14.089,14,49,35,14.089,0.0,14.089
852,815,3,23,14:51:40,23.883,14,51,40,23.883,0.0,23.883
852,24,2,27,14:59:56,30.959,14,59,56,30.959,0.0,30.959
852,4,2,29,15:02:28,21.243,15,2,28,21.243,0.0,21.243
852,813,2,29,15:03:01,22.303,15,3,1,22.303,0.0,22.303
852,155,2,29,15:03:08,21.269,15,3,8,21.269,0.0,21.269
852,20,3,30,15:04:14,20.786,15,4,14,20.786,0.0,20.786
852,3,2,30,15:04:42,21.171,15,4,42,21.171,0.0,21.171
852,13,2,30,15:04:43,21.856,15,4,43,21.856,0.0,21.856
852,808,2,30,15:04:45,21.979,15,4,45,21.979,0.0,21.979
852,814,2,30,15:05:01,21.350,15,5,1,21.35,0.0,21.35
852,17,2,31,15:06:19,20.947,15,6,19,20.947,0.0,20.947
852,16,2,31,15:06:38,20.983,15,6,38,20.983,0.0,20.983
852,30,3,31,15:06:39,21.319,15,6,39,21.319,0.0,21.319
852,22,2,31,15:06:56,21.478,15,6,56,21.478,0.0,21.478
852,15,2,31,15:07:16,21.484,15,7,16,21.484,0.0,21.484
852,18,3,32,15:08:15,21.640,15,8,15,21.64,0.0,21.64
852,13,3,32,15:08:49,21.485,15,8,49,21.485,0.0,21.485
852,5,3,33,15:11:16,22.306,15,11,16,22.306,0.0,22.306
852,10,4,35,15:15:37,21.721,15,15,37,21.721,0.0,21.721
852,816,2,36,15:17:29,22.114,15,17,29,22.114,0.0,22.114
852,22,3,40,15:24:23,47.753,15,24,23,47.753,0.0,47.753
853,155,1,1,14:05:42,27.550,14,5,42,27.55,0.0,27.55
853,22,1,1,14:06:43,29.157,14,6,43,29.157,0.0,29.157
853,811,1,2,14:08:02,22.534,14,8,2,22.534,0.0,22.534
853,817,1,1,14:08:50,16:44.718,14,8,50,1004.718,16.0,44.71799999999996
853,15,1,5,14:13:34,30.391,14,13,34,30.391,0.0,30.391
853,814,1,13,14:25:33,21.870,14,25,33,21.87,0.0,21.87
853,30,1,16,14:29:42,22.709,14,29,42,22.709,0.0,22.709
853,67,1,16,14:30:10,24.234,14,30,10,24.234,0.0,24.234
853,18,1,17,14:31:10,21.660,14,31,10,21.66,0.0,21.66
853,1,1,18,14:32:41,22.083,14,32,41,22.083,0.0,22.083
853,155,2,18,14:33:12,22.939,14,33,12,22.939,0.0,22.939
853,4,1,19,14:34:04,22.539,14,34,4,22.539,0.0,22.539
853,813,1,19,14:34:39,23.063,14,34,39,23.063,0.0,23.063
853,811,2,19,14:34:43,23.145,14,34,43,23.145,0.0,23.145
853,20,1,20,14:35:21,22.124,14,35,21,22.124,0.0,22.124
853,153,1,20,14:36:08,21.988,14,36,8,21.988,0.0,21.988
853,10,1,20,14:36:42,25.147,14,36,42,25.147,0.0,25.147
853,13,1,21,14:37:20,21.821,14,37,20,21.821,0.0,21.821
853,5,1,21,14:38:01,23.298,14,38,1,23.298,0.0,23.298
853,15,2,24,14:43:14,23.420,14,43,14,23.42,0.0,23.42
853,814,2,31,14:52:56,23.069,14,52,56,23.069,0.0,23.069
853,22,2,32,14:54:59,23.414,14,54,59,23.414,0.0,23.414
853,18,2,33,14:55:00,22.095,14,55,0,22.095,0.0,22.095
853,817,2,20,14:55:30,30.777,14,55,30,30.777,0.0,30.777
853,4,2,34,14:56:26,21.989,14,56,26,21.989,0.0,21.989
853,1,2,34,14:56:36,21.876,14,56,36,21.876,0.0,21.876
